date,elevation_ft,year,month
1991-10-01,4200.406451612903,1991,10
1991-11-01,4200.506666666666,1991,11
1991-12-01,4200.606451612904,1991,12
1992-01-01,4200.7806451612905,1992,1
1992-02-01,4200.972413793103,1992,2
1992-03-01,4201.254838709678,1992,3
1992-04-01,4201.196666666667,1992,4
1992-05-01,4200.932258064516,1992,5
1992-06-01,4200.536666666667,1992,6
1992-07-01,4200.151612903226,1992,7
1992-08-01,4199.6,1992,8
1992-09-01,4199.1,1992,9
1992-10-01,4198.6354838709685,1992,10
1992-11-01,4198.656666666667,1992,11
1992-12-01,4198.735483870968,1992,12
1993-01-01,4199.083870967742,1993,1
1993-02-01,4199.385714285714,1993,2
1993-03-01,4199.8387096774195,1993,3
1993-04-01,4200.303333333333,1993,4
1993-05-01,4200.551612903226,1993,5
1993-06-01,4200.79,1993,6
1993-07-01,4200.596774193548,1993,7
1993-08-01,4200.229032258065,1993,8
1993-09-01,4199.803333333333,1993,9
1993-10-01,4199.651612903226,1993,10
1993-11-01,4199.553333333333,1993,11
1993-12-01,4199.554838709677,1993,12
1994-01-01,4199.61935483871,1994,1
1994-02-01,4199.692857142857,1994,2
1994-03-01,4199.935483870968,1994,3
1994-04-01,4200.1,1994,4
1994-05-01,4200.154838709677,1994,5
1994-06-01,4199.78,1994,6
1994-07-01,4199.129032258064,1994,7
1994-08-01,4198.477419354839,1994,8
1994-09-01,4197.873333333333,1994,9
1994-10-01,4197.609677419355,1994,10
1994-11-01,4197.696666666667,1994,11
1994-12-01,4197.919354838709,1994,12
1995-01-01,4198.196774193549,1995,1
1995-02-01,4198.603571428571,1995,2
1995-03-01,4198.829032258064,1995,3
1995-04-01,4199.133333333333,1995,4
1995-05-01,4199.551612903226,1995,5
1995-06-01,4200.12,1995,6
1995-07-01,4199.98064516129,1995,7
1995-08-01,4199.36129032258,1995,8
1995-09-01,4198.826666666667,1995,9
1995-10-01,4198.551612903226,1995,10
1995-11-01,4198.466666666666,1995,11
1995-12-01,4198.570967741935,1995,12
1996-01-01,4198.825806451613,1996,1
1996-02-01,4199.206896551724,1996,2
1996-03-01,4199.725806451613,1996,3
1996-04-01,4200.113333333333,1996,4
1996-05-01,4200.2774193548385,1996,5
1996-06-01,4200.3099999999995,1996,6
1996-07-01,4199.816129032258,1996,7
1996-08-01,4199.1903225806445,1996,8
1996-09-01,4198.643333333333,1996,9
1996-10-01,4198.435483870968,1996,10
1996-11-01,4198.4366666666665,1996,11
1996-12-01,4198.706451612903,1996,12
1997-01-01,4199.261290322581,1997,1
1997-02-01,4199.867857142857,1997,2
1997-03-01,4200.2225806451615,1997,3
1997-04-01,4200.526666666667,1997,4
1997-05-01,4200.938709677419,1997,5
1997-06-01,4201.266666666666,1997,6
1997-07-01,4201.01935483871,1997,7
1997-08-01,4200.56129032258,1997,8
1997-09-01,4200.2,1997,9
1997-10-01,4200.064516129032,1997,10
1997-11-01,4200.11,1997,11
1997-12-01,4200.364516129032,1997,12
1998-01-01,4200.648387096774,1998,1
1998-02-01,4201.146428571429,1998,2
1998-03-01,4201.732258064516,1998,3
1998-04-01,4202.256666666666,1998,4
1998-05-01,4202.56129032258,1998,5
1998-06-01,4202.97,1998,6
1998-07-01,4202.9,1998,7
1998-08-01,4202.38064516129,1998,8
1998-09-01,4202.003333333333,1998,9
1998-10-01,4202.009677419355,1998,10
1998-11-01,4202.113333333334,1998,11
1998-12-01,4202.287096774194,1998,12
1999-01-01,4202.496774193548,1999,1
1999-02-01,4202.864285714286,1999,2
1999-03-01,4203.122580645161,1999,3
1999-04-01,4203.31,1999,4
1999-05-01,4203.8,1999,5
1999-06-01,4204.056666666667,1999,6
1999-07-01,4203.68064516129,1999,7
1999-08-01,4203.093548387096,1999,8
1999-09-01,4202.683333333333,1999,9
1999-10-01,4202.4258064516125,1999,10
1999-11-01,4202.33,1999,11
1999-12-01,4202.445161290322,1999,12
2000-01-01,4202.583870967742,2000,1
2000-02-01,4202.920689655172,2000,2
2000-03-01,4203.293548387096,2000,3
2000-04-01,4203.333333333333,2000,4
2000-05-01,4203.177419354839,2000,5
2000-06-01,4202.753333333333,2000,6
2000-07-01,4202.13870967742,2000,7
2000-08-01,4201.558064516129,2000,8
2000-09-01,4201.26,2000,9
2000-10-01,4201.041935483871,2000,10
2000-11-01,4201.083333333333,2000,11
2000-12-01,4201.13870967742,2000,12
2001-01-01,4201.216129032258,2001,1
2001-02-01,4201.314285714286,2001,2
2001-03-01,4201.467741935484,2001,3
2001-04-01,4201.496666666667,2001,4
2001-05-01,4201.312903225807,2001,5
2001-06-01,4200.92,2001,6
2001-07-01,4200.393548387096,2001,7
2001-08-01,4199.8096774193555,2001,8
2001-09-01,4199.34,2001,9
2001-10-01,4198.946129032258,2001,10
2001-11-01,4198.846666666667,2001,11
2001-12-01,4199.093548387096,2001,12
2002-01-01,4199.217419354839,2002,1
2002-02-01,4199.330714285714,2002,2
2002-03-01,4199.4800000000005,2002,3
2002-04-01,4199.611666666667,2002,4
2002-05-01,4199.611612903225,2002,5
2002-06-01,4199.286666666667,2002,6
2002-07-01,4198.682580645162,2002,7
2002-08-01,4197.965806451613,2002,8
2002-09-01,4197.582333333334,2002,9
2002-10-01,4197.398064516129,2002,10
2002-11-01,4197.307666666667,2002,11
2002-12-01,4197.282258064516,2002,12
2003-01-01,4197.507419354839,2003,1
2003-02-01,4197.640714285714,2003,2
2003-03-01,4197.743870967742,2003,3
2003-04-01,4197.675,2003,4
2003-05-01,4197.63064516129,2003,5
2003-06-01,4197.221666666666,2003,6
2003-07-01,4196.695806451613,2003,7
2003-08-01,4196.05,2003,8
2003-09-01,4195.613666666667,2003,9
2003-10-01,4195.322258064516,2003,10
2003-11-01,4195.089666666667,2003,11
2003-12-01,4195.161935483871,2003,12
2004-01-01,4195.386774193548,2004,1
2004-02-01,4195.575172413794,2004,2
2004-03-01,4196.125483870967,2004,3
2004-04-01,4196.2519999999995,2004,4
2004-05-01,4196.028709677419,2004,5
2004-06-01,4195.712333333333,2004,6
2004-07-01,4195.217741935484,2004,7
2004-08-01,4194.641935483871,2004,8
2004-09-01,4194.298333333333,2004,9
2004-10-01,4194.0635483870965,2004,10
2004-11-01,4194.303333333333,2004,11
2004-12-01,4194.412580645161,2004,12
2005-01-01,4194.832903225807,2005,1
2005-02-01,4195.3575,2005,2
2005-03-01,4195.592580645161,2005,3
2005-04-01,4195.959,2005,4
2005-05-01,4196.816774193549,2005,5
2005-06-01,4197.340333333334,2005,6
2005-07-01,4197.013870967742,2005,7
2005-08-01,4196.342580645161,2005,8
2005-09-01,4195.768333333333,2005,9
2005-10-01,4195.5,2005,10
2005-11-01,4195.5,2005,11
2005-12-01,4195.555161290323,2005,12
2006-01-01,4196.072258064516,2006,1
2006-02-01,4196.448928571428,2006,2
2006-03-01,4196.78,2006,3
2006-04-01,4197.510333333334,2006,4
2006-05-01,4198.066451612903,2006,5
2006-06-01,4197.947,2006,6
2006-07-01,4197.419032258064,2006,7
2006-08-01,4196.801290322581,2006,8
2006-09-01,4196.408666666666,2006,9
2006-10-01,4196.4364516129035,2006,10
2006-11-01,4196.501333333333,2006,11
2006-12-01,4196.683870967742,2006,12
2007-01-01,4196.8387096774195,2007,1
2007-02-01,4196.9875,2007,2
2007-03-01,4197.418709677419,2007,3
2007-04-01,4197.592000000001,2007,4
2007-05-01,4197.3858064516135,2007,5
2007-06-01,4197.023666666667,2007,6
2007-07-01,4196.454193548388,2007,7
2007-08-01,4195.8351612903225,2007,8
2007-09-01,4195.324666666666,2007,9
2007-10-01,4195.155483870968,2007,10
2007-11-01,4195.105666666666,2007,11
2007-12-01,4195.192580645161,2007,12
2008-01-01,4195.327741935484,2008,1
2008-02-01,4195.491379310345,2008,2
2008-03-01,4195.952258064516,2008,3
2008-04-01,4196.009333333333,2008,4
2008-05-01,4195.927419354839,2008,5
2008-06-01,4195.8983333333335,2008,6
2008-07-01,4195.381612903226,2008,7
2008-08-01,4194.707419354839,2008,8
2008-09-01,4194.232333333333,2008,9
2008-10-01,4194.011935483871,2008,10
2008-11-01,4194.03,2008,11
2008-12-01,4194.070322580645,2008,12
2009-01-01,4194.226129032258,2009,1
2009-02-01,4194.637857142857,2009,2
2009-03-01,4195.075483870967,2009,3
2009-04-01,4195.353,2009,4
2009-05-01,4195.72935483871,2009,5
2009-06-01,4195.876333333333,2009,6
2009-07-01,4195.841935483872,2009,7
2009-08-01,4195.12,2009,8
2009-09-01,4194.685333333333,2009,9
2009-10-01,4194.398709677419,2009,10
2009-11-01,4194.3769999999995,2009,11
2009-12-01,4194.392258064517,2009,12
2010-01-01,4194.521935483871,2010,1
2010-02-01,4194.831785714286,2010,2
2010-03-01,4195.282903225807,2010,3
2010-04-01,4195.372,2010,4
2010-05-01,4195.448064516129,2010,5
2010-06-01,4195.599666666667,2010,6
2010-07-01,4195.1974193548385,2010,7
2010-08-01,4194.498709677419,2010,8
2010-09-01,4193.976,2010,9
2010-10-01,4193.68935483871,2010,10
2010-11-01,4193.7429999999995,2010,11
2010-12-01,4194.113870967742,2010,12
2011-01-01,4194.655483870968,2011,1
2011-02-01,4194.988214285714,2011,2
2011-03-01,4195.562903225807,2011,3
2011-04-01,4196.391666666666,2011,4
2011-05-01,4197.250322580645,2011,5
2011-06-01,4198.276333333333,2011,6
2011-07-01,4198.333870967742,2011,7
2011-08-01,4197.982903225807,2011,8
2011-09-01,4197.554999999999,2011,9
2011-10-01,4197.517419354839,2011,10
2011-11-01,4197.652666666667,2011,11
2011-12-01,4197.829032258064,2011,12
2012-01-01,4198.021935483871,2012,1
2012-02-01,4198.45724137931,2012,2
2012-03-01,4198.592580645161,2012,3
2012-04-01,4198.680666666666,2012,4
2012-05-01,4198.541935483871,2012,5
2012-06-01,4198.046666666667,2012,6
2012-07-01,4197.427741935484,2012,7
2012-08-01,4196.861612903226,2012,8
2012-09-01,4196.44,2012,9
2012-10-01,4196.127741935484,2012,10
2012-11-01,4196.160333333333,2012,11
2012-12-01,4196.293225806451,2012,12
2013-01-01,4196.403225806452,2013,1
2013-02-01,4196.575,2013,2
2013-03-01,4196.85,2013,3
2013-04-01,4196.933,2013,4
2013-05-01,4196.6503225806455,2013,5
2013-06-01,4196.1793333333335,2013,6
2013-07-01,4195.6,2013,7
2013-08-01,4194.944193548387,2013,8
2013-09-01,4194.583,2013,9
2013-10-01,4194.326774193549,2013,10
2013-11-01,4194.266,2013,11
2013-12-01,4194.320967741935,2013,12
2014-01-01,4194.467419354838,2014,1
2014-02-01,4194.7074999999995,2014,2
2014-03-01,4195.148387096774,2014,3
2014-04-01,4195.153333333334,2014,4
2014-05-01,4195.093548387096,2014,5
2014-06-01,4194.726333333333,2014,6
2014-07-01,4194.223225806451,2014,7
2014-08-01,4193.833548387097,2014,8
2014-09-01,4193.496666666667,2014,9
2014-10-01,4193.398064516129,2014,10
2014-11-01,4193.307333333333,2014,11
2014-12-01,4193.437096774193,2014,12
2015-01-01,4193.665806451613,2015,1
2015-02-01,4193.9292857142855,2015,2
2015-03-01,4194.023225806452,2015,3
2015-04-01,4193.968,2015,4
2015-05-01,4194.078064516129,2015,5
2015-06-01,4194.26,2015,6
2015-07-01,4193.733548387097,2015,7
2015-08-01,4193.198709677419,2015,8
2015-09-01,4192.726333333334,2015,9
2015-10-01,4192.59,2015,10
2015-11-01,4192.448666666666,2015,11
2015-12-01,4192.513225806451,2015,12
2016-01-01,4192.804193548387,2016,1
2016-02-01,4193.176551724137,2016,2
2016-03-01,4193.685161290323,2016,3
2016-04-01,4194.016666666666,2016,4
2016-05-01,4194.207741935484,2016,5
2016-06-01,4194.109666666666,2016,6
2016-07-01,4193.564193548387,2016,7
2016-08-01,4192.935483870968,2016,8
2016-09-01,4192.467,2016,9
2016-10-01,4192.319032258065,2016,10
2016-11-01,4192.413333333333,2016,11
2016-12-01,4192.267741935484,2016,12
2017-01-01,4192.267741935484,2017,1
2017-02-01,4192.842857142857,2017,2
2017-03-01,4194.054838709677,2017,3
2017-04-01,4194.933333333333,2017,4
2017-05-01,4195.354838709677,2017,5
2017-06-01,4195.2266666666665,2017,6
2017-07-01,4194.6612903225805,2017,7
2017-08-01,4194.012903225806,2017,8
2017-09-01,4193.573333333333,2017,9
2017-10-01,4193.5,2017,10
2017-11-01,4193.576666666667,2017,11
2017-12-01,4193.793548387096,2017,12
2018-01-01,4194.083870967742,2018,1
2018-02-01,4194.328571428571,2018,2
2018-03-01,4194.551612903226,2018,3
2018-04-01,4194.836666666667,2018,4
2018-05-01,4194.806451612903,2018,5
2018-06-01,4194.4,2018,6
2018-07-01,4193.6612903225805,2018,7
2018-08-01,4193.012903225806,2018,8
2018-09-01,4192.42,2018,9
2018-10-01,4192.1322580645165,2018,10
2018-11-01,4192.030000000001,2018,11
2018-12-01,4192.216129032258,2018,12
2019-01-01,4192.441935483871,2019,1
2019-02-01,4192.917857142857,2019,2
2019-03-01,4193.554838709678,2019,3
2019-04-01,4194.1866666666665,2019,4
2019-05-01,4194.612903225807,2019,5
2019-06-01,4194.84,2019,6
2019-07-01,4194.4,2019,7
2019-08-01,4193.745161290322,2019,8
2019-09-01,4193.253333333333,2019,9
2019-10-01,4193.245161290322,2019,10
2019-11-01,4193.28,2019,11
2019-12-01,4193.648387096774,2019,12
2020-01-01,4193.9258064516125,2020,1
2020-02-01,4194.38275862069,2020,2
2020-03-01,4194.567741935484,2020,3
2020-04-01,4194.733333333334,2020,4
2020-05-01,4194.522580645161,2020,5
2020-06-01,4194.196666666667,2020,6
2020-07-01,4193.8,2020,7
2020-08-01,4193.216129032258,2020,8
2020-09-01,4192.66,2020,9
2020-10-01,4192.36129032258,2020,10
2020-11-01,4192.176666666667,2020,11
2020-12-01,4192.212903225806,2020,12
2021-01-01,4192.329032258064,2021,1
2021-02-01,4192.646428571429,2021,2
2021-03-01,4192.812903225807,2021,3
2021-04-01,4192.766666666666,2021,4
2021-05-01,4192.5741935483875,2021,5
2021-06-01,4192.0633333333335,2021,6
2021-07-01,4191.48064516129,2021,7
2021-08-01,4190.996774193548,2021,8
2021-09-01,4190.67,2021,9
2021-10-01,4190.4258064516125,2021,10
2021-11-01,4190.6066666666675,2021,11
2021-12-01,4190.641935483871,2021,12
2022-01-01,4190.8387096774195,2022,1
2022-02-01,4190.953571428571,2022,2
2022-03-01,4191.096774193548,2022,3
2022-04-01,4191.086666666667,2022,4
2022-05-01,4190.9258064516125,2022,5
2022-06-01,4190.616666666667,2022,6
2022-07-01,4189.977419354839,2022,7
2022-08-01,4189.490322580645,2022,8
2022-09-01,4189.126666666667,2022,9
2022-10-01,4188.806451612903,2022,10
2022-11-01,4188.73,2022,11
2022-12-01,4188.993548387097,2022,12
2023-01-01,4189.677419354839,2023,1
2023-02-01,4190.114285714286,2023,2
2023-03-01,4190.735483870968,2023,3
2023-04-01,4192.033333333334,2023,4
2023-05-01,4193.151612903226,2023,5
2023-06-01,4193.843333333333,2023,6
2023-07-01,4193.509677419355,2023,7
2023-08-01,4192.877419354839,2023,8
2023-09-01,4192.343333333333,2023,9
2023-10-01,4192.187096774193,2023,10
2023-11-01,4192.196666666667,2023,11
2023-12-01,4192.432258064516,2023,12
2024-01-01,4192.648387096774,2024,1
2024-02-01,4193.306896551724,2024,2
2024-03-01,4194.035483870968,2024,3
2024-04-01,4194.61,2024,4
2024-05-01,4195.0,2024,5
2024-06-01,4194.833333333333,2024,6
2024-07-01,4194.067741935483,2024,7
2024-08-01,4193.232258064516,2024,8
2024-09-01,4192.66,2024,9
2024-10-01,4192.316129032258,2024,10
2024-11-01,4192.183333333333,2024,11
2024-12-01,4192.329032258064,2024,12
